family	id	symbol	redmcsb_files	semantic_owner	classification	status
P	0604	P0604_ui_Cell	DEFS.H;CHAMPION.C	F0286_CHAMPION_GetTargetChampionIndex	function_parameter	runtime_abi_surface
P	0605	P0605_i_ChampionIndex	CHAMDRAW.C	F0287_CHAMPION_DrawBarGraphs	function_parameter	runtime_abi_surface
P	0606	P0606_ui_Integer	CHAMDRAW.C;DEFS.H	F0288_CHAMPION_GetStringFromInteger	function_parameter	runtime_abi_surface
P	0607	P0607_B_Padding	CHAMDRAW.C;DEFS.H	F0288_CHAMPION_GetStringFromInteger	function_parameter	runtime_abi_surface
P	0608	P0608_ui_PaddingCharacterCount	CHAMDRAW.C;DEFS.H	F0288_CHAMPION_GetStringFromInteger	function_parameter	runtime_abi_surface
P	0609	P0609_i_Y	CHAMDRAW.C	F0289_CHAMPION_DrawHealthOrStaminaOrManaValue	function_parameter	runtime_abi_surface
P	0609	P0609_i_ZoneIndex	CHAMDRAW.C	F0289_CHAMPION_DrawHealthOrStaminaOrManaValue	function_parameter	runtime_abi_surface
P	0610	P0610_i_CurrentValue	CHAMDRAW.C	F0289_CHAMPION_DrawHealthOrStaminaOrManaValue	function_parameter	runtime_abi_surface
P	0611	P0611_i_MaximumValue	CHAMDRAW.C	F0289_CHAMPION_DrawHealthOrStaminaOrManaValue	function_parameter	runtime_abi_surface
P	0612	P0612_ps_Champion	CHAMDRAW.C	F0290_CHAMPION_DrawHealthStaminaManaValues	function_parameter	runtime_abi_surface
P	0613	P0613_ui_ChampionIndex	CHAMDRAW.C;DEFS.H	F0291_CHAMPION_DrawSlot	function_parameter	runtime_abi_surface
P	0614	P0614_ui_SlotIndex	CHAMDRAW.C;DEFS.H	F0291_CHAMPION_DrawSlot	function_parameter	runtime_abi_surface
P	0615	P0615_ui_ChampionIndex	CHAMDRAW.C;DEFS.H	F0292_CHAMPION_DrawState	function_parameter	runtime_abi_surface
P	0616	P0616_ui_ChampionIndex	DEFS.H;AMMO.C	F0294_CHAMPION_IsAmmunitionCompatibleWithWeapon	function_parameter	runtime_abi_surface
P	0617	P0617_ui_WeaponSlotIndex	DEFS.H;AMMO.C	F0294_CHAMPION_IsAmmunitionCompatibleWithWeapon	function_parameter	runtime_abi_surface
P	0618	P0618_ui_AmmunitionSlotIndex	DEFS.H;AMMO.C	F0294_CHAMPION_IsAmmunitionCompatibleWithWeapon	function_parameter	runtime_abi_surface
P	0619	P0619_i_SlotBoxIndex	CHAMDRAW.C	F0295_CHAMPION_HasObjectIconInSlotBoxChanged	function_parameter	runtime_abi_surface
P	0620	P0620_T_Thing	CHAMDRAW.C	F0295_CHAMPION_HasObjectIconInSlotBoxChanged	function_parameter	runtime_abi_surface
P	0621	P0621_T_Thing	DEFS.H;CHAMPION.C	F0002_MAIN_GameLoop_CPSDF;F0297_CHAMPION_PutObjectInLeaderHand	function_parameter	runtime_abi_surface
P	0622	P0622_B_SetMousePointerToObjectInMainLoop	DEFS.H;CHAMPION.C	F0002_MAIN_GameLoop_CPSDF;F0297_CHAMPION_PutObjectInLeaderHand	function_parameter	runtime_abi_surface
P	0623	P0623_ps_Champion	CHAMPION.C	F0299_CHAMPION_ApplyObjectModifiersToStatistics	function_parameter	runtime_abi_surface
P	0624	P0624_ui_SlotIndex	CEDT004.C;CHAMPION.C;UTILITY.H	F0299_CHAMPION_ApplyObjectModifiersToStatistics;F7020_RemoveObjectModifiersFromStatistics	function_parameter	runtime_abi_surface
P	0625	P0625_ui_IconIndex	CEDT004.C;CHAMPION.C	F0299_CHAMPION_ApplyObjectModifiersToStatistics;F7020_RemoveObjectModifiersFromStatistics	function_parameter	runtime_abi_surface
P	0626	P0626_i_ModifierFactor	CHAMPION.C	F0299_CHAMPION_ApplyObjectModifiersToStatistics	function_parameter	runtime_abi_surface
P	0627	P0627_T_Thing	CHAMPION.C	F0299_CHAMPION_ApplyObjectModifiersToStatistics	function_parameter	runtime_abi_surface
P	0628	P0628_ui_ChampionIndex	DEFS.H;CHAMPION.C	F0300_CHAMPION_GetObjectRemovedFromSlot	function_parameter	runtime_abi_surface
P	0629	P0629_ui_SlotIndex	DEFS.H;CHAMPION.C	F0300_CHAMPION_GetObjectRemovedFromSlot	function_parameter	runtime_abi_surface
P	0630	P0630_ui_ChampionIndex	DEFS.H;CHAMPION.C	F0301_CHAMPION_AddObjectInSlot	function_parameter	runtime_abi_surface
P	0631	P0631_T_Thing	DEFS.H;CHAMPION.C	F0301_CHAMPION_AddObjectInSlot	function_parameter	runtime_abi_surface
P	0632	P0632_ui_SlotIndex	DEFS.H;CHAMPION.C	F0301_CHAMPION_AddObjectInSlot	function_parameter	runtime_abi_surface
P	0633	P0633_ui_SlotBoxIndex	DEFS.H;CHAMPION.C	F0302_CHAMPION_ProcessCommands28To65_ClickOnSlotBox	function_parameter	runtime_abi_surface
P	0634	P0634_i_ChampionIndex	DEFS.H;CHAMPION.C	F0303_CHAMPION_GetSkillLevel	function_parameter	runtime_abi_surface
P	0635	P0635_ui_SkillIndex	DEFS.H;CHAMPION.C	F0303_CHAMPION_GetSkillLevel	function_parameter	runtime_abi_surface
P	0636	P0636_ui_ChampionIndex	DEFS.H;CHAMPION.C	F0304_CHAMPION_AddSkillExperience	function_parameter	runtime_abi_surface
P	0637	P0637_ui_SkillIndex	DEFS.H;CHAMPION.C	F0304_CHAMPION_AddSkillExperience	function_parameter	runtime_abi_surface
P	0638	P0638_ui_Experience	DEFS.H;CHAMPION.C	F0304_CHAMPION_AddSkillExperience	function_parameter	runtime_abi_surface
P	0639	P0639_T_Thing	DEFS.H;CHAMPION.C	F0305_CHAMPION_GetThrowingStaminaCost	function_parameter	runtime_abi_surface
P	0640	P0640_ps_Champion	CHAMPION.C	F0306_CHAMPION_GetStaminaAdjustedValue	function_parameter	runtime_abi_surface
P	0641	P0641_i_Value	CHAMPION.C	F0306_CHAMPION_GetStaminaAdjustedValue	function_parameter	runtime_abi_surface
P	0642	P0642_ps_Champion	DEFS.H;CHAMPION.C	F0307_CHAMPION_GetStatisticAdjustedAttack	function_parameter	runtime_abi_surface
P	0643	P0643_ui_StatisticIndex	DEFS.H;CHAMPION.C	F0307_CHAMPION_GetStatisticAdjustedAttack	function_parameter	runtime_abi_surface
P	0644	P0644_ui_Attack	DEFS.H;CHAMPION.C	F0307_CHAMPION_GetStatisticAdjustedAttack	function_parameter	runtime_abi_surface
P	0645	P0645_ps_Champion	DEFS.H;CHAMPION.C	F0308_CHAMPION_IsLucky	function_parameter	runtime_abi_surface
P	0646	P0646_ui_Percentage	DEFS.H;CHAMPION.C	F0308_CHAMPION_IsLucky	function_parameter	runtime_abi_surface
P	0647	P0647_ps_Champion	DEFS.H;CHAMPION.C	F0309_CHAMPION_GetMaximumLoad	function_parameter	runtime_abi_surface
P	0648	P0648_ps_Champion	DEFS.H;CHAMPION.C	F0310_CHAMPION_GetMovementTicks	function_parameter	runtime_abi_surface
P	0649	P0649_ps_Champion	DEFS.H;CHAMPION.C	F0311_CHAMPION_GetDexterity	function_parameter	runtime_abi_surface
P	0650	P0650_i_ChampionIndex	DEFS.H;CHAMPION.C	F0312_CHAMPION_GetStrength	function_parameter	runtime_abi_surface
P	0651	P0651_i_SlotIndex	DEFS.H;CHAMPION.C	F0312_CHAMPION_GetStrength	function_parameter	runtime_abi_surface
P	0652	P0652_i_ChampionIndex	DEFS.H;CHAMPION.C	F0313_CHAMPION_GetWoundDefense	function_parameter	runtime_abi_surface
P	0653	P0653_ui_WoundIndex	DEFS.H;CHAMPION.C	F0313_CHAMPION_GetWoundDefense	function_parameter	runtime_abi_surface
P	0654	P0654_i_MapX	DEFS.H;CHAMPION.C	F0315_CHAMPION_GetScentOrdinal	function_parameter	runtime_abi_surface
P	0655	P0655_i_MapY	DEFS.H;CHAMPION.C	F0315_CHAMPION_GetScentOrdinal	function_parameter	runtime_abi_surface
P	0656	P0656_ui_ScentIndex	DEFS.H;CHAMPION.C	F0316_CHAMPION_DeleteScent	function_parameter	runtime_abi_surface
P	0657	P0657_i_MapX	DEFS.H;CHAMPION.C	F0317_CHAMPION_AddScentStrength	function_parameter	runtime_abi_surface
P	0658	P0658_i_MapY	DEFS.H;CHAMPION.C	F0317_CHAMPION_AddScentStrength	function_parameter	runtime_abi_surface
P	0659	P0659_ui_CycleCount	DEFS.H;CHAMPION.C	F0317_CHAMPION_AddScentStrength	function_parameter	runtime_abi_surface
P	0660	P0660_ui_ChampionIndex	CHAMPION.C	F0318_CHAMPION_DropAllObjects	function_parameter	runtime_abi_surface
P	0661	P0661_ui_ChampionIndex	DEFS.H;CHAMPION.C	F0319_CHAMPION_Kill	function_parameter	runtime_abi_surface
P	0662	P0662_i_ChampionIndex	DEFS.H;CHAMPION.C	F0321_CHAMPION_AddPendingDamageAndWounds_GetDamage	function_parameter	runtime_abi_surface
P	0663	P0663_i_Attack	DEFS.H;CHAMPION.C	F0321_CHAMPION_AddPendingDamageAndWounds_GetDamage	function_parameter	runtime_abi_surface
P	0664	P0664_ui_AllowedWounds	DEFS.H;CHAMPION.C	F0321_CHAMPION_AddPendingDamageAndWounds_GetDamage	function_parameter	runtime_abi_surface
P	0665	P0665_ui_AttackType	DEFS.H;CHAMPION.C	F0321_CHAMPION_AddPendingDamageAndWounds_GetDamage	function_parameter	runtime_abi_surface
P	0666	P0666_i_ChampionIndex	DEFS.H;CHAMPION.C	F0322_CHAMPION_Poison	function_parameter	runtime_abi_surface
P	0667	P0667_ui_Attack	DEFS.H;CHAMPION.C	F0322_CHAMPION_Poison	function_parameter	runtime_abi_surface
P	0668	P0668_i_ChampionIndex	DEFS.H;CHAMPION.C	F0323_CHAMPION_Unpoison	function_parameter	runtime_abi_surface
P	0669	P0669_ui_Attack	DEFS.H;CHAMPION.C	F0324_CHAMPION_DamageAll_GetDamagedChampionCount	function_parameter	runtime_abi_surface
P	0670	P0670_i_Wounds	DEFS.H;CHAMPION.C	F0324_CHAMPION_DamageAll_GetDamagedChampionCount	function_parameter	runtime_abi_surface
P	0671	P0671_i_AttackType	DEFS.H;CHAMPION.C	F0324_CHAMPION_DamageAll_GetDamagedChampionCount	function_parameter	runtime_abi_surface
P	0672	P0672_i_ChampionIndex	DEFS.H;CHAMPION.C	F0325_CHAMPION_DecrementStamina	function_parameter	runtime_abi_surface
P	0673	P0673_i_Decrement	DEFS.H;CHAMPION.C	F0325_CHAMPION_DecrementStamina	function_parameter	runtime_abi_surface
P	0674	P0674_ps_Champion	DEFS.H;CHAMPION.C	F0326_CHAMPION_ShootProjectile	function_parameter	runtime_abi_surface
P	0675	P0675_T_Thing	DEFS.H;CHAMPION.C	F0326_CHAMPION_ShootProjectile	function_parameter	runtime_abi_surface
P	0676	P0676_i_KineticEnergy	DEFS.H;CHAMPION.C	F0326_CHAMPION_ShootProjectile	function_parameter	runtime_abi_surface
P	0677	P0677_i_Attack	DEFS.H;CHAMPION.C	F0326_CHAMPION_ShootProjectile	function_parameter	runtime_abi_surface
P	0678	P0678_i_StepEnergy	DEFS.H;CHAMPION.C	F0326_CHAMPION_ShootProjectile	function_parameter	runtime_abi_surface
P	0679	P0679_ui_ChampionIndex	DEFS.H;CHAMPION.C	F0327_CHAMPION_IsProjectileSpellCast	function_parameter	runtime_abi_surface
P	0680	P0680_T_Thing	DEFS.H;CHAMPION.C	F0327_CHAMPION_IsProjectileSpellCast	function_parameter	runtime_abi_surface
P	0681	P0681_i_KineticEnergy	DEFS.H;CHAMPION.C	F0327_CHAMPION_IsProjectileSpellCast	function_parameter	runtime_abi_surface
P	0682	P0682_ui_RequiredManaAmount	DEFS.H;CHAMPION.C	F0327_CHAMPION_IsProjectileSpellCast	function_parameter	runtime_abi_surface
P	0683	P0683_ui_ChampionIndex	DEFS.H;CHAMPION.C	F0328_CHAMPION_IsObjectThrown	function_parameter	runtime_abi_surface
P	0684	P0684_i_SlotIndex	DEFS.H;CHAMPION.C	F0328_CHAMPION_IsObjectThrown	function_parameter	runtime_abi_surface
P	0685	P0685_i_Side	DEFS.H;CHAMPION.C	F0328_CHAMPION_IsObjectThrown	function_parameter	runtime_abi_surface
P	0686	P0686_i_Side	DEFS.H;CHAMPION.C	F0329_CHAMPION_IsLeaderHandObjectThrown	function_parameter	runtime_abi_surface
P	0687	P0687_ui_ChampionIndex	DEFS.H;CHAMPION.C	F0330_CHAMPION_DisableAction	function_parameter	runtime_abi_surface
P	0688	P0688_ui_Ticks	DEFS.H;CHAMPION.C	F0330_CHAMPION_DisableAction	function_parameter	runtime_abi_surface
P	0689	P0689_i_IconIndex	PANEL.C	F0332_INVENTORY_DrawIconToViewport	function_parameter	runtime_abi_surface
P	0690	P0690_i_X	PANEL.C	F0332_INVENTORY_DrawIconToViewport	function_parameter	runtime_abi_surface
P	0691	P0691_i_Y	PANEL.C	F0332_INVENTORY_DrawIconToViewport	function_parameter	runtime_abi_surface
P	0692	P0692_T_Thing	DEFS.H;CHEST.C	F0333_INVENTORY_OpenAndDrawChest	function_parameter	runtime_abi_surface
P	0693	P0693_ps_Container	DEFS.H;CHEST.C	F0333_INVENTORY_OpenAndDrawChest	function_parameter	runtime_abi_surface
P	0694	P0694_B_PressingEye	DEFS.H;CHEST.C	F0333_INVENTORY_OpenAndDrawChest	function_parameter	runtime_abi_surface
P	0695	P0695_pc_String	PANEL.C	F0335_INVENTORY_DrawPanel_ObjectDescriptionString	function_parameter	runtime_abi_surface
P	0696	P0696_i_PotentialAttributesMask	PANEL.C	F0336_INVENTORY_DrawPanel_BuildObjectAttributesString	function_parameter	runtime_abi_surface
P	0697	P0697_i_ActualAttributesMask	PANEL.C	F0336_INVENTORY_DrawPanel_BuildObjectAttributesString	function_parameter	runtime_abi_surface
P	0698	P0698_ppc_AttributeStrings	PANEL.C	F0336_INVENTORY_DrawPanel_BuildObjectAttributesString	function_parameter	runtime_abi_surface
P	0699	P0699_pc_StringDestination	PANEL.C	F0336_INVENTORY_DrawPanel_BuildObjectAttributesString	function_parameter	runtime_abi_surface
P	0700	P0700_pc_StringPrefix	PANEL.C	F0336_INVENTORY_DrawPanel_BuildObjectAttributesString	function_parameter	runtime_abi_surface
P	0701	P0701_pc_StringSuffix	PANEL.C	F0336_INVENTORY_DrawPanel_BuildObjectAttributesString	function_parameter	runtime_abi_surface
P	0702	P0702_B_PressingEye	PANEL.C	F0339_INVENTORY_DrawPanel_ArrowOrEye	function_parameter	runtime_abi_surface
P	0703	P0703_i_Y	PANEL.C	F0340_INVENTORY_DrawPanel_ScrollTextLine	function_parameter	runtime_abi_surface
P	0704	P0704_pc_String	PANEL.C	F0340_INVENTORY_DrawPanel_ScrollTextLine	function_parameter	runtime_abi_surface
P	0705	P0705_ps_Scroll	PANEL.C	F0341_INVENTORY_DrawPanel_Scroll	function_parameter	runtime_abi_surface
P	0706	P0706_T_Thing	PANEL.C;DEFS.H	F0342_INVENTORY_DrawPanel_Object	function_parameter	runtime_abi_surface
P	0707	P0707_B_PressingEye	PANEL.C;DEFS.H	F0342_INVENTORY_DrawPanel_Object	function_parameter	runtime_abi_surface
P	0708	P0708_i_X	PANEL.C	F0343_INVENTORY_DrawPanel_HorizontalBar	function_parameter	runtime_abi_surface
P	0709	P0709_i_Y	PANEL.C	F0343_INVENTORY_DrawPanel_HorizontalBar	function_parameter	runtime_abi_surface
P	0710	P0710_i_PixelWidth	PANEL.C	F0343_INVENTORY_DrawPanel_HorizontalBar	function_parameter	runtime_abi_surface
P	0711	P0711_i_Color	PANEL.C	F0343_INVENTORY_DrawPanel_HorizontalBar	function_parameter	runtime_abi_surface
P	0712	P0712_i_Amount	PANEL.C	F0344_INVENTORY_DrawPanel_FoodOrWaterBar	function_parameter	runtime_abi_surface
P	0713	P0713_i_Y	PANEL.C	F0344_INVENTORY_DrawPanel_FoodOrWaterBar	function_parameter	runtime_abi_surface
P	0714	P0714_i_Color	PANEL.C	F0344_INVENTORY_DrawPanel_FoodOrWaterBar	function_parameter	runtime_abi_surface
P	0715	P0715_ps_Champion	PANEL.C	F0348_INVENTORY_AdjustStatisticCurrentValue	function_parameter	runtime_abi_surface
P	0716	P0716_ui_StatisticIndex	PANEL.C	F0348_INVENTORY_AdjustStatisticCurrentValue	function_parameter	runtime_abi_surface
P	0717	P0717_i_ValueDelta	PANEL.C	F0348_INVENTORY_AdjustStatisticCurrentValue	function_parameter	runtime_abi_surface
P	0718	P0718_i_ChampionIndex	PANEL.C;DEFS.H	F0354_INVENTORY_DrawStatusBoxPortrait	function_parameter	runtime_abi_surface
P	0719	P0719_i_ChampionIndex	PANEL.C;DEFS.H	F0355_INVENTORY_Toggle_CPSE	function_parameter	runtime_abi_surface
P	0720	P0720_pc_SectorBuffer	COPYPRO7.C	F0356_CPSE_IsFuzzySectorValid_ByteValuesAndFuzzyBitCount	function_parameter	runtime_abi_surface
P	0720	P0720_pi_SectorBuffer	COPYPRO7.C	F0356_CPSE_IsFuzzySectorValid_ByteValuesAndFuzzyBitCount	function_parameter	runtime_abi_surface
P	0721	P0721_ps_MouseInput	COMMAND.C;DEFS.H	F0358_COMMAND_GetCommandFromMouseInput_CPSC	function_parameter	runtime_abi_surface
P	0722	P0722_i_X	COMMAND.C;DEFS.H	F0358_COMMAND_GetCommandFromMouseInput_CPSC	function_parameter	runtime_abi_surface
P	0723	P0723_i_Y	COMMAND.C;DEFS.H	F0358_COMMAND_GetCommandFromMouseInput_CPSC	function_parameter	runtime_abi_surface
P	0724	P0724_i_ButtonsStatus	COMMAND.C;DEFS.H	F0358_COMMAND_GetCommandFromMouseInput_CPSC	function_parameter	runtime_abi_surface
P	0725	P0725_i_X	COMMAND.C;DEFS.H;SWITCH.C	F0359_COMMAND_ProcessClick_CPSC	function_parameter	runtime_abi_surface
P	0726	P0726_i_Y	COMMAND.C;DEFS.H;SWITCH.C	F0359_COMMAND_ProcessClick_CPSC	function_parameter	runtime_abi_surface
P	0727	P0727_i_ButtonsStatus	COMMAND.C;DEFS.H;SWITCH.C	F0359_COMMAND_ProcessClick_CPSC	function_parameter	runtime_abi_surface
P	0728	P0728_KeyCode	COMMAND.C;DEFS.H	F0361_COMMAND_ProcessKeyPress	function_parameter	runtime_abi_surface
P	0729	P0729_i_X1	CLIKMENU.C	F0362_COMMAND_HighlightBoxEnable	function_parameter	runtime_abi_surface
P	0730	P0730_i_X2	CLIKMENU.C	F0362_COMMAND_HighlightBoxEnable	function_parameter	runtime_abi_surface
P	0731	P0731_i_Y1	CLIKMENU.C	F0362_COMMAND_HighlightBoxEnable	function_parameter	runtime_abi_surface
P	0732	P0732_i_Y2	CLIKMENU.C	F0362_COMMAND_HighlightBoxEnable	function_parameter	runtime_abi_surface
P	0733	P0733_B_StairsGoDown	CLIKMENU.C	F0364_COMMAND_TakeStairs	function_parameter	runtime_abi_surface
P	0734	P0734_i_Command	CLIKMENU.C;DEFS.H	F0365_COMMAND_ProcessTypes1To2_TurnParty	function_parameter	runtime_abi_surface
P	0735	P0735_ui_Command	CLIKMENU.C;DEFS.H	F0366_COMMAND_ProcessTypes3To6_MoveParty	function_parameter	runtime_abi_surface
P	0736	P0736_ui_ChampionIndex	CLIKCHAM.C	F0367_COMMAND_ProcessTypes12To27_ClickInChampionStatusBox	function_parameter	runtime_abi_surface
P	0737	P0737_i_X	CLIKCHAM.C	F0367_COMMAND_ProcessTypes12To27_ClickInChampionStatusBox	function_parameter	runtime_abi_surface
P	0738	P0738_i_Y	CLIKCHAM.C	F0367_COMMAND_ProcessTypes12To27_ClickInChampionStatusBox	function_parameter	runtime_abi_surface
P	0739	P0739_i_ChampionIndex	DEFS.H;CLIKCHAM.C	F0368_COMMAND_SetLeader	function_parameter	runtime_abi_surface
P	0740	P0740_i_Command	CLIKMENU.C;DEFS.H	F0369_COMMAND_ProcessTypes101To108_ClickInSpellSymbolsArea_CPSE	function_parameter	runtime_abi_surface
P	0741	P0741_ui_X	CLIKMENU.C;DEFS.H	F0370_COMMAND_ProcessType100_ClickInSpellArea_CPSE	function_parameter	runtime_abi_surface
P	0742	P0742_ui_Y	CLIKMENU.C;DEFS.H	F0370_COMMAND_ProcessType100_ClickInSpellArea_CPSE	function_parameter	runtime_abi_surface
P	0743	P0743_i_X	CLIKMENU.C;DEFS.H	F0371_COMMAND_ProcessType111To115_ClickInActionArea_CPSE	function_parameter	runtime_abi_surface
P	0744	P0744_i_Y	CLIKMENU.C;DEFS.H	F0371_COMMAND_ProcessType111To115_ClickInActionArea_CPSE	function_parameter	runtime_abi_surface
P	0745	P0745_ui_ViewCell	CLIKVIEW.C	F0373_COMMAND_ProcessType80_ClickInDungeonView_GrabLeaderHandObject	function_parameter	runtime_abi_surface
P	0746	P0746_ui_ViewCell	CLIKVIEW.C	F0374_COMMAND_ProcessType80_ClickInDungeonView_DropLeaderHandObject	function_parameter	runtime_abi_surface
P	0747	P0747_i_X	CLIKVIEW.C	F0375_COMMAND_ProcessType80_ClickInDungeonView_IsLeaderHandObjectThrown	function_parameter	runtime_abi_surface
P	0748	P0748_i_Y	CLIKVIEW.C	F0375_COMMAND_ProcessType80_ClickInDungeonView_IsLeaderHandObjectThrown	function_parameter	runtime_abi_surface
P	0749	P0749_p_Box	CLIKVIEW.C;DEFS.H	F0376_COMMAND_IsPointInBox	function_parameter	runtime_abi_surface
P	0749	P0749_pi_XYZ	COORD.C;DEFS.H;SWITCH.C	F0798_COMMAND_IsPointInZone	function_parameter	runtime_abi_surface
P	0750	P0750_i_X	CLIKVIEW.C;COORD.C;DEFS.H;SWITCH.C	F0376_COMMAND_IsPointInBox;F0798_COMMAND_IsPointInZone	function_parameter	runtime_abi_surface
P	0751	P0751_i_Y	CLIKVIEW.C;COORD.C;DEFS.H;SWITCH.C	F0376_COMMAND_IsPointInBox;F0798_COMMAND_IsPointInZone	function_parameter	runtime_abi_surface
P	0752	P0752_i_X	CLIKVIEW.C;DEFS.H	F0377_COMMAND_ProcessType80_ClickInDungeonView	function_parameter	runtime_abi_surface
P	0753	P0753_i_Y	CLIKVIEW.C;DEFS.H	F0377_COMMAND_ProcessType80_ClickInDungeonView	function_parameter	runtime_abi_surface
P	0754	P0754_i_X	COMMAND.C	F0378_COMMAND_ProcessType81_ClickInPanel	function_parameter	runtime_abi_surface
P	0755	P0755_i_Y	COMMAND.C	F0378_COMMAND_ProcessType81_ClickInPanel	function_parameter	runtime_abi_surface
P	0756	P0756_pc_String	MENU.C;DEFS.H	F0381_MENUS_PrintMessageAfterReplacements	function_parameter	runtime_abi_surface
P	0757	P0757_ps_ActionSet	MENU.C	F0383_MENUS_SetActionList	function_parameter	runtime_abi_surface
P	0758	P0758_uc_ActionIndex	DEFS.H;ACTIDRAW.C	F0384_MENUS_GetActionName	function_parameter	runtime_abi_surface
P	0759	P0759_i_Damage	DEFS.H;ACTIDRAW.C	F0385_MENUS_DrawActionDamage	function_parameter	runtime_abi_surface
P	0760	P0760_ui_ChampionIndex	DEFS.H;ACTIDRAW.C	F0386_MENUS_DrawActionIcon	function_parameter	runtime_abi_surface
P	0761	P0761_ui_ChampionIndex	MENU.C;DEFS.H	F0389_MENUS_ProcessCommands116To119_SetActingChampion	function_parameter	runtime_abi_surface
P	0762	P0762_i_ActionListIndex	MENU.C;DEFS.H	F0391_MENUS_DidClickTriggerAction	function_parameter	runtime_abi_surface
P	0763	P0763_i_SpellAreaBitmapLine	MENU.C	F0392_MENUS_BuildSpellAreaLine	function_parameter	runtime_abi_surface
P	0764	P0764_ui_ChampionIndex	SPELDRAW.C;DEFS.H	F0393_MENUS_DrawSpellAreaControls	function_parameter	runtime_abi_surface
P	0765	P0765_i_ChampionIndex	CASTER.C;DEFS.H	F0394_MENUS_SetMagicCasterAndDrawSpellArea	function_parameter	runtime_abi_surface
P	0766	P0766_ui_SymbolStep	DEFS.H;MENUDRAW.C	F0397_MENUS_DrawAvailableSymbols	function_parameter	runtime_abi_surface
P	0767	P0767_ps_Champion	DEFS.H;MENUDRAW.C	F0398_MENUS_DrawChampionSymbols	function_parameter	runtime_abi_surface
P	0768	P0768_i_SymbolIndex	DEFS.H;SYMBOL.C	F0399_MENUS_AddChampionSymbol	function_parameter	runtime_abi_surface
P	0769	P0769_i_ChampionIndex	MENU.C	F0401_MENUS_IsGroupFrightenedByAction	function_parameter	runtime_abi_surface
P	0770	P0770_ui_ActionIndex	MENU.C	F0401_MENUS_IsGroupFrightenedByAction	function_parameter	runtime_abi_surface
P	0771	P0771_i_MapX	MENU.C	F0401_MENUS_IsGroupFrightenedByAction	function_parameter	runtime_abi_surface
P	0772	P0772_i_MapY	MENU.C	F0401_MENUS_IsGroupFrightenedByAction	function_parameter	runtime_abi_surface
P	0773	P0773_i_ChampionIndex	MENU.C	F0402_MENUS_IsMeleeActionPerformed	function_parameter	runtime_abi_surface
P	0774	P0774_ps_Champion	MENU.C	F0402_MENUS_IsMeleeActionPerformed	function_parameter	runtime_abi_surface
P	0775	P0775_i_ActionIndex	MENU.C	F0402_MENUS_IsMeleeActionPerformed	function_parameter	runtime_abi_surface
P	0776	P0776_i_TargetMapX	MENU.C	F0402_MENUS_IsMeleeActionPerformed	function_parameter	runtime_abi_surface
P	0777	P0777_i_TargetMapY	MENU.C	F0402_MENUS_IsMeleeActionPerformed	function_parameter	runtime_abi_surface
P	0778	P0778_i_SkillIndex	MENU.C	F0402_MENUS_IsMeleeActionPerformed	function_parameter	runtime_abi_surface
P	0779	P0779_ps_Champion	MENU.C	F0403_MENUS_IsPartySpellOrFireShieldSuccessful	function_parameter	runtime_abi_surface
P	0780	P0780_B_SpellShield	MENU.C	F0403_MENUS_IsPartySpellOrFireShieldSuccessful	function_parameter	runtime_abi_surface
P	0781	P0781_ui_Ticks	MENU.C	F0403_MENUS_IsPartySpellOrFireShieldSuccessful	function_parameter	runtime_abi_surface
P	0782	P0782_B_UseMana	MENU.C	F0403_MENUS_IsPartySpellOrFireShieldSuccessful	function_parameter	runtime_abi_surface
P	0783	P0783_i_LightPower	MENU.C	F0404_MENUS_CreateEvent70_Light	function_parameter	runtime_abi_surface
P	0784	P0784_i_Ticks	MENU.C	F0404_MENUS_CreateEvent70_Light	function_parameter	runtime_abi_surface
P	0785	P0785_ps_Champion	MENU.C	F0405_MENUS_DecrementCharges	function_parameter	runtime_abi_surface
